frame_idx,detector_ms,tracker_ms,total_ms
429,16.8658,798.3748,815.2406
430,16.8877,834.7546,851.6423
431,16.9122,816.3718,833.2839
432,16.8940,820.9276,837.8216
433,17.0220,833.7023,850.7243
434,17.0462,825.2815,842.3277
435,16.9174,807.0464,823.9638
436,16.9251,815.8074,832.7325
437,17.3299,834.6823,852.0121
438,17.1938,831.1147,848.3085
439,16.9332,872.0674,889.0005
440,17.1199,791.8035,808.9233
441,17.0960,967.6718,984.7678
442,17.1085,1000.8512,1017.9597
443,17.0657,945.2897,962.3555
444,20.1705,923.9325,944.1030
445,17.0646,933.6829,950.7475
446,17.0691,987.4670,1004.5361
447,16.8949,950.6578,967.5527
448,16.9916,947.0987,964.0902
449,17.0473,925.8288,942.8761
450,17.1147,938.1933,955.3081
451,16.9818,952.7524,969.7343
452,16.9828,979.8829,996.8657
453,16.9793,953.9164,970.8957
454,17.0512,1010.1675,1027.2187
455,17.0125,959.1253,976.1378
456,17.0592,951.4770,968.5361
457,17.3255,965.1112,982.4367
458,17.1510,853.0099,870.1609
459,17.0806,867.9964,885.0770
460,25.2281,937.6909,962.9190
461,17.1042,962.0805,979.1847
462,17.1423,1057.1670,1074.3093
463,17.1058,968.9970,986.1029
464,17.0434,963.0414,980.0848
465,16.9670,968.3930,985.3600
466,17.0116,940.8252,957.8368
467,17.1499,922.2412,939.3911
468,17.1308,948.1012,965.2321
469,16.8801,964.5432,981.4234
470,17.0730,838.9126,855.9857
471,17.0012,797.6993,814.7005
472,17.0024,841.9144,858.9168
473,16.7783,860.0744,876.8527
474,16.9054,806.5013,823.4067
475,16.9526,809.1497,826.1023
476,16.8494,811.1666,828.0160
477,16.9860,829.4400,846.4260
478,17.0063,849.4445,866.4508
479,17.0445,818.4234,835.4679
480,17.2330,803.8488,821.0818
481,17.0656,816.5034,833.5690
482,16.8364,839.4887,856.3251
483,16.7857,803.3597,820.1454
484,16.8617,839.2375,856.0992
485,17.0064,877.3160,894.3223
486,17.1046,817.8421,834.9468
487,17.0550,823.8598,840.9148
488,17.2166,787.8853,805.1019
489,17.0176,806.6794,823.6970
490,17.0180,917.8204,934.8384
491,16.9155,955.7772,972.6927
492,16.9609,968.0234,984.9843
493,17.1094,817.6889,834.7982
494,19.6392,818.7092,838.3485
495,17.4790,804.3712,821.8503
496,17.0185,870.6769,887.6954
497,17.2762,824.9284,842.2046
498,16.9563,942.4792,959.4354
499,16.9893,801.3027,818.2920
